"date","location","new_cases","new_deaths","new_recovered","new_cases_7davg"
2020-03-06,"US",1,0,0,1
2020-03-06,"US",1,0,0,1
2020-03-06,"US",1,0,1,1
2020-03-06,"US",1,0,0,1
2020-03-06,"US",1,0,0,1
2020-03-06,"US",1,0,0,1
2020-03-06,"US",1,0,0,1
2020-03-06,"US",1,0,0,1
2020-03-06,"US",1,0,0,1
2020-03-06,"US",0,0,0,0.857142857142857
2020-03-06,"US",0,0,0,0.714285714285714
2020-03-06,"US",0,0,0,0.571428571428571
2020-03-07,"US",71,15,1,10.5714285714286
2020-03-07,"US",57,0,0,18.5714285714286
2020-03-07,"US",45,0,0,24.8571428571429
2020-03-07,"India",34,0,3,19.4285714285714
2020-03-07,"US",32,0,1,29.2857142857143
2020-03-07,"US",27,1,0,33.1428571428571
2020-03-07,"US",21,0,0,36.1428571428571
2020-03-07,"US",14,0,0,38.1428571428571
2020-03-07,"US",11,0,0,29.5714285714286
2020-03-07,"US",9,0,0,22.7142857142857
2020-03-07,"US",6,0,2,17.1428571428571
2020-03-07,"US",5,0,0,13.2857142857143
2020-03-07,"US",5,1,0,10.1428571428571
2020-03-07,"US",5,0,0,7.85714285714286
2020-03-07,"US",4,0,0,6.42857142857143
2020-03-07,"US",4,0,0,5.42857142857143
2020-03-07,"US",3,0,0,4.57142857142857
2020-03-07,"US",3,0,0,4.14285714285714
2020-03-07,"US",3,0,0,3.85714285714286
2020-03-07,"US",3,0,0,3.57142857142857
2020-03-07,"US",3,0,1,3.28571428571429
2020-03-07,"US",3,0,0,3.14285714285714
2020-03-07,"US",3,0,0,3
2020-03-07,"US",3,0,0,3
2020-03-07,"US",3,0,1,3
2020-03-07,"US",3,0,1,3
2020-03-07,"US",3,0,0,3
2020-03-07,"US",2,0,0,2.85714285714286
2020-03-07,"US",2,0,0,2.71428571428571
2020-03-07,"US",2,0,0,2.57142857142857
2020-03-07,"US",2,0,0,2.42857142857143
2020-03-07,"US",2,0,0,2.28571428571429
2020-03-07,"US",2,0,0,2.14285714285714
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"US",2,0,0,2
2020-03-07,"South Africa",1,0,0,NA
2020-03-07,"US",1,0,0,1.85714285714286
2020-03-07,"US",1,0,0,1.71428571428571
2020-03-07,"US",1,0,0,1.57142857142857
2020-03-07,"US",1,0,0,1.42857142857143
2020-03-07,"US",1,0,0,1.28571428571429
2020-03-07,"US",1,0,0,1.14285714285714
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,1,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",1,0,0,1
2020-03-07,"US",0,0,0,0.857142857142857
2020-03-07,"US",0,0,0,0.714285714285714
2020-03-07,"US",0,0,0,0.571428571428571
2020-03-07,"US",0,0,0,0.428571428571429
2020-03-08,"US",83,17,1,12.1428571428571
2020-03-08,"US",83,0,0,23.8571428571429
2020-03-08,"US",45,0,0,30.1428571428571
2020-03-08,"India",39,0,3,24.5714285714286
2020-03-08,"US",38,0,1,35.5714285714286
2020-03-08,"US",31,1,0,40
2020-03-08,"US",21,0,0,43
2020-03-08,"US",14,0,0,45
2020-03-08,"US",12,0,0,34.8571428571429
2020-03-08,"US",12,0,0,24.7142857142857
2020-03-08,"US",9,0,0,19.5714285714286
2020-03-08,"US",8,0,1,15.2857142857143
2020-03-08,"US",8,0,0,12
2020-03-08,"US",7,0,2,10
2020-03-08,"US",7,0,0,9
2020-03-08,"US",6,0,0,8.14285714285714
2020-03-08,"US",6,0,0,7.28571428571429
2020-03-08,"US",5,0,0,6.71428571428571
2020-03-08,"US",5,0,0,6.28571428571429
2020-03-08,"US",5,1,0,5.85714285714286
2020-03-08,"US",5,0,0,5.57142857142857
2020-03-08,"US",4,0,0,5.14285714285714
2020-03-08,"US",4,0,0,4.85714285714286
2020-03-08,"US",4,0,0,4.57142857142857
2020-03-08,"US",4,0,0,4.42857142857143
2020-03-08,"US",4,0,0,4.28571428571429
2020-03-08,"South Africa",3,0,0,NA
2020-03-08,"US",3,0,0,4
2020-03-08,"US",3,0,0,3.71428571428571
2020-03-08,"US",3,0,1,3.57142857142857
2020-03-08,"US",3,0,0,3.42857142857143
2020-03-08,"US",3,0,0,3.28571428571429
2020-03-08,"US",3,0,1,3.14285714285714
2020-03-08,"US",2,0,0,2.85714285714286
2020-03-08,"US",2,0,0,2.71428571428571
2020-03-08,"US",2,0,0,2.57142857142857
2020-03-08,"US",2,0,0,2.42857142857143
2020-03-08,"US",2,0,0,2.28571428571429
2020-03-08,"US",2,0,0,2.14285714285714
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,1,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",2,0,0,2
2020-03-08,"US",1,0,0,1.85714285714286
2020-03-08,"US",1,0,0,1.71428571428571
2020-03-08,"US",1,0,0,1.57142857142857
2020-03-08,"US",1,0,0,1.42857142857143
2020-03-08,"US",1,0,0,1.28571428571429
2020-03-08,"US",1,0,0,1.14285714285714
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,1,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,1,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",1,0,0,1
2020-03-08,"US",0,0,0,0.857142857142857
2020-03-08,"US",0,0,0,0.714285714285714
2020-03-08,"US",0,0,0,0.571428571428571
2020-03-08,"US",0,0,0,0.428571428571429
2020-03-09,"US",98,0,0,14.2857142857143
2020-03-09,"US",83,17,1,26
2020-03-09,"US",45,0,0,32.2857142857143
2020-03-09,"India",43,0,3,30
2020-03-09,"US",38,0,1,37.7142857142857
2020-03-09,"US",31,1,0,42.1428571428571
2020-03-09,"US",21,0,0,45.1428571428571
2020-03-09,"US",19,0,0,47.8571428571429
2020-03-09,"US",17,0,0,36.2857142857143
2020-03-09,"US",14,0,0,26.4285714285714
2020-03-09,"US",12,0,0,21.7142857142857
2020-03-09,"US",9,0,0,17.5714285714286
2020-03-09,"US",8,0,1,14.2857142857143
2020-03-09,"US",8,0,0,12.4285714285714
2020-03-09,"US",7,0,2,10.7142857142857
2020-03-09,"US",7,0,0,9.28571428571429
2020-03-09,"US",7,1,0,8.28571428571429
2020-03-09,"US",6,0,0,7.42857142857143
2020-03-09,"US",6,0,0,7
2020-03-09,"US",6,0,0,6.71428571428571
2020-03-09,"US",5,0,0,6.28571428571429
2020-03-09,"US",5,0,0,6
2020-03-09,"US",5,0,0,5.71428571428571
2020-03-09,"US",4,0,0,5.28571428571429
2020-03-09,"US",4,0,0,5
2020-03-09,"US",4,0,0,4.71428571428571
2020-03-09,"US",4,0,0,4.42857142857143
2020-03-09,"US",4,0,0,4.28571428571429
2020-03-09,"US",4,0,0,4.14285714285714
2020-03-09,"US",4,0,0,4
2020-03-09,"South Africa",3,0,0,NA
2020-03-09,"US",3,0,0,3.85714285714286
2020-03-09,"US",3,0,0,3.71428571428571
2020-03-09,"US",3,0,0,3.57142857142857
2020-03-09,"US",3,0,0,3.42857142857143
2020-03-09,"US",3,0,0,3.28571428571429
2020-03-09,"US",3,0,1,3.14285714285714
2020-03-09,"US",3,0,0,3
2020-03-09,"US",3,0,1,3
2020-03-09,"US",3,0,0,3
2020-03-09,"US",2,0,0,2.85714285714286
2020-03-09,"US",2,0,0,2.71428571428571
2020-03-09,"US",2,0,0,2.57142857142857
2020-03-09,"US",2,0,0,2.42857142857143
2020-03-09,"US",2,0,0,2.28571428571429
2020-03-09,"US",2,0,0,2.14285714285714
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,1,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",2,0,0,2
2020-03-09,"US",1,0,0,1.85714285714286
2020-03-09,"US",1,0,0,1.71428571428571
2020-03-09,"US",1,0,0,1.57142857142857
2020-03-09,"US",1,0,0,1.42857142857143
2020-03-09,"US",1,0,0,1.28571428571429
2020-03-09,"US",1,0,0,1.14285714285714
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,1,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,1,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,1,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",1,0,0,1
2020-03-09,"US",0,0,0,0.857142857142857
2020-03-09,"US",0,0,0,0.714285714285714
2020-03-09,"US",0,0,0,0.571428571428571
2020-03-09,"US",0,0,0,0.428571428571429
2020-03-10,"US",267,23,1,38.4285714285714
2020-03-10,"US",173,0,0,63
2020-03-10,"US",144,2,2,83.4285714285714
2020-03-10,"US",92,0,1,96.5714285714286
2020-03-10,"India",56,0,4,37.2857142857143
2020-03-10,"US",46,0,0,103.142857142857
2020-03-10,"US",21,0,0,106.142857142857
2020-03-10,"US",17,0,0,108.571428571429
2020-03-10,"US",15,0,0,72.5714285714286
2020-03-10,"US",15,2,0,50
2020-03-10,"US",15,1,0,31.5714285714286
2020-03-10,"US",15,0,0,20.5714285714286
2020-03-10,"US",13,0,0,15.8571428571429
2020-03-10,"US",12,0,2,14.5714285714286
2020-03-10,"US",12,0,0,13.8571428571429
2020-03-10,"US",8,0,0,12.8571428571429
2020-03-10,"US",8,0,0,11.8571428571429
2020-03-10,"South Africa",7,0,0,NA
2020-03-10,"US",7,0,0,10.7142857142857
2020-03-10,"US",7,0,0,9.57142857142857
2020-03-10,"US",7,0,0,8.71428571428571
2020-03-10,"US",7,0,0,8
2020-03-10,"US",6,0,1,7.14285714285714
2020-03-10,"US",6,0,0,6.85714285714286
2020-03-10,"US",6,0,0,6.57142857142857
2020-03-10,"US",5,0,0,6.28571428571429
2020-03-10,"US",4,0,0,5.85714285714286
2020-03-10,"US",4,0,0,5.42857142857143
2020-03-10,"US",3,0,0,4.85714285714286
2020-03-10,"US",3,0,0,4.42857142857143
2020-03-10,"US",3,0,0,4
2020-03-10,"US",3,0,0,3.57142857142857
2020-03-10,"US",3,0,1,3.28571428571429
2020-03-10,"US",2,0,0,3
2020-03-10,"US",2,0,0,2.71428571428571
2020-03-10,"US",2,0,0,2.57142857142857
2020-03-10,"US",2,0,0,2.42857142857143
2020-03-10,"US",1,0,0,2.14285714285714
2020-03-10,"US",1,0,0,1.85714285714286
2020-03-10,"US",1,0,0,1.57142857142857
2020-03-10,"US",1,0,0,1.42857142857143
2020-03-10,"US",0,0,0,1.14285714285714
2020-03-10,"US",0,0,0,0.857142857142857
2020-03-10,"US",0,0,0,0.571428571428571
2020-03-10,"US",0,0,0,0.428571428571429
2020-03-10,"US",0,0,0,0.285714285714286
2020-03-10,"US",0,0,0,0.142857142857143
2020-03-10,"US",0,0,0,0
2020-03-10,"US",0,0,0,0
2020-03-10,"US",0,0,0,0
2020-03-10,"US",0,0,0,0
2020-03-10,"US",0,0,0,0
2020-03-10,"US",0,0,0,0
2020-03-10,"US",0,0,0,0
2020-03-11,"US",366,29,1,52.2857142857143
2020-03-11,"US",220,0,0,83.7142857142857
2020-03-11,"US",177,3,2,109
2020-03-11,"US",95,0,1,122.571428571429
2020-03-11,"India",62,1,4,42.1428571428571
2020-03-11,"US",46,0,0,129.142857142857
2020-03-11,"US",34,0,0,134
2020-03-11,"US",28,2,0,138
2020-03-11,"US",25,0,2,89.2857142857143
2020-03-11,"US",23,0,0,61.1428571428571
2020-03-11,"US",23,1,0,39.1428571428571
2020-03-11,"US",21,0,0,28.5714285714286
2020-03-11,"US",21,0,0,25
2020-03-11,"US",19,0,0,22.8571428571429
2020-03-11,"US",16,0,0,21.1428571428571
2020-03-11,"South Africa",13,0,0,4.14285714285714
2020-03-11,"US",13,0,0,19.4285714285714
2020-03-11,"US",11,0,0,17.7142857142857
2020-03-11,"US",10,0,0,15.8571428571429
2020-03-11,"US",10,0,0,14.2857142857143
2020-03-11,"US",9,0,1,12.5714285714286
2020-03-11,"US",9,0,0,11.1428571428571
2020-03-11,"US",9,0,0,10.1428571428571
2020-03-11,"US",9,0,0,9.57142857142857
2020-03-11,"US",8,0,0,9.14285714285714
2020-03-11,"US",8,1,0,8.85714285714286
2020-03-11,"US",7,0,0,8.42857142857143
2020-03-11,"US",7,0,0,8.14285714285714
2020-03-11,"US",6,0,0,7.71428571428571
2020-03-11,"US",6,0,1,7.28571428571429
2020-03-11,"US",5,0,0,6.71428571428571
2020-03-11,"US",5,0,0,6.28571428571429
2020-03-11,"US",5,0,0,5.85714285714286
2020-03-11,"US",5,0,0,5.57142857142857
2020-03-11,"US",4,0,0,5.14285714285714
2020-03-11,"US",3,0,0,4.71428571428571
2020-03-11,"US",3,0,0,4.28571428571429
2020-03-11,"US",3,0,0,4
2020-03-11,"US",2,0,0,3.57142857142857
2020-03-11,"US",2,0,0,3.14285714285714
2020-03-11,"US",2,0,0,2.71428571428571
2020-03-11,"US",1,0,0,2.28571428571429
2020-03-11,"US",1,0,0,2
2020-03-11,"US",1,0,0,1.71428571428571
2020-03-11,"US",1,0,0,1.42857142857143
2020-03-11,"US",1,0,0,1.28571428571429
2020-03-11,"US",1,0,0,1.14285714285714
2020-03-11,"US",0,0,0,0.857142857142857
2020-03-11,"US",0,0,0,0.714285714285714
2020-03-11,"US",0,0,0,0.571428571428571
2020-03-11,"US",0,0,0,0.428571428571429
2020-03-11,"US",0,0,0,0.285714285714286
2020-03-11,"US",0,0,0,0.142857142857143
2020-03-11,"US",0,0,0,0
2020-03-12,"US",442,31,1,63.1428571428571
2020-03-12,"US",328,0,0,110
2020-03-12,"US",221,4,6,141.571428571429
2020-03-12,"US",108,0,1,157
2020-03-12,"India",73,1,4,48.2857142857143
2020-03-12,"US",46,0,0,163.571428571429
2020-03-12,"US",45,0,0,170
2020-03-12,"US",35,2,0,175
2020-03-12,"US",32,0,2,116.428571428571
2020-03-12,"US",31,1,0,74
2020-03-12,"US",29,1,0,46.5714285714286
2020-03-12,"US",27,0,0,35
2020-03-12,"US",24,0,0,31.8571428571429
2020-03-12,"US",22,0,0,28.5714285714286
2020-03-12,"US",21,0,0,26.5714285714286
2020-03-12,"US",19,0,0,24.7142857142857
2020-03-12,"US",18,0,0,22.8571428571429
2020-03-12,"South Africa",17,0,0,6.42857142857143
2020-03-12,"US",17,0,0,21.1428571428571
2020-03-12,"US",16,0,0,19.5714285714286
2020-03-12,"US",15,0,0,18.2857142857143
2020-03-12,"US",14,0,0,17.1428571428571
2020-03-12,"US",13,0,0,16
2020-03-12,"US",12,0,0,15
2020-03-12,"US",12,0,0,14.1428571428571
2020-03-12,"US",10,0,0,13.1428571428571
2020-03-12,"US",10,0,0,12.2857142857143
2020-03-12,"US",10,0,0,11.5714285714286
2020-03-12,"US",9,0,1,10.8571428571429
2020-03-12,"US",9,0,0,10.2857142857143
2020-03-12,"US",8,1,0,9.71428571428571
2020-03-12,"US",8,0,1,9.14285714285714
2020-03-12,"US",6,0,0,8.57142857142857
2020-03-12,"US",6,0,0,8
2020-03-12,"US",5,0,0,7.28571428571429
2020-03-12,"US",5,0,0,6.71428571428571
2020-03-12,"US",5,0,0,6.14285714285714
2020-03-12,"US",5,0,0,5.71428571428571
2020-03-12,"US",5,0,0,5.28571428571429
2020-03-12,"US",2,0,0,4.71428571428571
2020-03-12,"US",2,0,0,4.14285714285714
2020-03-12,"US",2,0,0,3.71428571428571
2020-03-12,"US",2,0,0,3.28571428571429
2020-03-12,"US",1,0,0,2.71428571428571
2020-03-12,"US",1,0,0,2.14285714285714
2020-03-12,"US",1,0,0,1.57142857142857
2020-03-12,"US",1,0,0,1.42857142857143
2020-03-12,"US",1,0,0,1.28571428571429
2020-03-12,"US",1,0,0,1.14285714285714
2020-03-12,"US",1,0,0,1
2020-03-12,"US",0,0,0,0.857142857142857
2020-03-12,"US",0,0,0,0.714285714285714
2020-03-12,"US",0,0,0,0.571428571428571
2020-03-12,"US",0,0,0,0.428571428571429
2020-03-13,"US",46,0,0,6.85714285714286
2020-03-13,"India",82,2,4,55.5714285714286
2020-03-13,"US",5,0,0,7.42857142857143
2020-03-13,"South Africa",24,0,0,9.71428571428571
2020-03-13,"US",21,0,0,10.2857142857143
2020-03-13,"US",1,0,0,10.4285714285714
2020-03-13,"US",9,0,1,11.7142857142857
2020-03-13,"US",6,0,0,12.5714285714286
2020-03-13,"US",282,4,6,52.8571428571429
2020-03-13,"US",49,0,0,53.2857142857143
2020-03-13,"US",11,0,0,54.1428571428571
2020-03-13,"US",4,0,0,51.7142857142857
2020-03-13,"US",10,0,0,53
2020-03-13,"US",50,2,0,58.8571428571429
2020-03-13,"US",42,1,0,64
2020-03-13,"US",2,0,0,24
2020-03-13,"US",1,0,0,17.1428571428571
2020-03-13,"US",46,0,2,22.1428571428571
2020-03-13,"US",13,0,0,23.4285714285714
2020-03-13,"US",17,0,0,24.4285714285714
2020-03-13,"US",5,1,0,18
2020-03-13,"US",14,0,0,14
2020-03-13,"US",36,0,0,18.8571428571429
2020-03-13,"US",1,0,0,18.8571428571429
2020-03-13,"US",18,0,0,14.8571428571429
2020-03-13,"US",123,0,1,30.5714285714286
2020-03-13,"US",16,0,0,30.4285714285714
2020-03-13,"US",14,0,0,31.7142857142857
2020-03-13,"US",1,0,0,29.8571428571429
2020-03-13,"US",2,0,0,25
2020-03-13,"US",1,0,0,25
2020-03-13,"US",13,0,0,24.2857142857143
2020-03-13,"US",17,0,0,9.14285714285714
2020-03-13,"US",6,0,0,7.71428571428571
2020-03-13,"US",29,1,0,9.85714285714286
2020-03-13,"US",10,0,0,11.1428571428571
2020-03-13,"US",421,0,0,71
2020-03-13,"US",17,0,0,73.2857142857143
2020-03-13,"US",1,0,0,71.5714285714286
2020-03-13,"US",13,0,0,71
2020-03-13,"US",2,0,0,70.4285714285714
2020-03-13,"US",30,0,0,70.5714285714286
2020-03-13,"US",41,0,0,75
2020-03-13,"US",14,0,0,16.8571428571429
2020-03-13,"US",13,0,0,16.2857142857143
2020-03-13,"US",8,1,0,17.2857142857143
2020-03-13,"US",26,0,0,19.1428571428571
2020-03-13,"US",43,0,0,25
2020-03-13,"US",9,0,0,22
2020-03-13,"US",2,0,0,16.4285714285714
2020-03-13,"US",30,0,0,18.7142857142857
2020-03-13,"US",568,37,1,98
2020-03-13,"US",0,0,0,96.8571428571429
2020-03-13,"US",19,0,1,95.8571428571429
2020-03-13,"US",1,0,0,89.8571428571429
2020-03-14,"US",572,37,1,170.285714285714
2020-03-14,"US",525,2,0,245
2020-03-14,"US",340,5,6,289.285714285714
2020-03-14,"US",138,0,1,227.857142857143
2020-03-14,"India",102,2,4,65.2857142857143
2020-03-14,"US",101,1,0,242.285714285714
2020-03-14,"US",77,1,0,250.571428571429
2020-03-14,"US",76,3,0,261.285714285714
2020-03-14,"US",69,1,0,189.428571428571
2020-03-14,"US",66,1,0,123.857142857143
2020-03-14,"US",64,0,2,84.4285714285714
2020-03-14,"US",57,0,0,72.8571428571429
2020-03-14,"US",47,0,0,65.1428571428571
2020-03-14,"US",46,0,0,60.7142857142857
2020-03-14,"US",41,1,0,55.7142857142857
2020-03-14,"South Africa",38,0,0,15
2020-03-14,"US",32,0,0,50.4285714285714
2020-03-14,"US",32,0,0,45.5714285714286
2020-03-14,"US",27,0,1,40.2857142857143
2020-03-14,"US",26,0,0,35.8571428571429
2020-03-14,"US",26,0,0,32.8571428571429
2020-03-14,"US",25,0,0,29.8571428571429
2020-03-14,"US",24,0,0,27.4285714285714
2020-03-14,"US",22,0,0,26
2020-03-14,"US",21,0,0,24.4285714285714
2020-03-14,"US",21,0,0,23.5714285714286
2020-03-14,"US",21,0,0,22.8571428571429
2020-03-14,"US",20,0,0,22
2020-03-14,"US",19,0,0,21.1428571428571
2020-03-14,"US",17,0,0,20.1428571428571
2020-03-14,"US",16,0,0,19.2857142857143
2020-03-14,"US",14,0,0,18.2857142857143
2020-03-14,"US",14,0,0,17.2857142857143
2020-03-14,"US",12,0,1,16
2020-03-14,"US",12,0,0,14.8571428571429
2020-03-14,"US",10,0,0,13.5714285714286
2020-03-14,"US",10,0,0,12.5714285714286
2020-03-14,"US",10,0,0,11.7142857142857
2020-03-14,"US",9,1,0,11
2020-03-14,"US",8,1,0,10.1428571428571
2020-03-14,"US",7,0,0,9.42857142857143
2020-03-14,"US",6,0,0,8.57142857142857
2020-03-14,"US",6,0,0,8
2020-03-14,"US",6,0,0,7.42857142857143
2020-03-14,"US",5,0,0,6.71428571428571
2020-03-14,"US",5,0,0,6.14285714285714
2020-03-14,"US",4,0,0,5.57142857142857
2020-03-14,"US",4,0,0,5.14285714285714
2020-03-14,"US",4,0,0,4.85714285714286
2020-03-14,"US",3,0,0,4.42857142857143
2020-03-14,"US",3,0,0,4
2020-03-14,"US",2,0,0,3.57142857142857
2020-03-14,"US",2,0,0,3.14285714285714
2020-03-14,"US",1,0,0,2.71428571428571
2020-03-14,"US",1,0,0,2.28571428571429
2020-03-14,"US",0,0,0,1.71428571428571
2020-03-15,"US",732,3,0,105.857142857143
2020-03-15,"US",643,40,1,197.285714285714
2020-03-15,"US",426,6,6,257.857142857143
2020-03-15,"US",164,0,1,281
2020-03-15,"US",115,4,0,297.285714285714
2020-03-15,"India",113,2,13,75.8571428571429
2020-03-15,"US",131,1,0,315.857142857143
2020-03-15,"US",99,1,0,330
2020-03-15,"US",91,2,0,238.428571428571
2020-03-15,"US",98,2,0,160.571428571429
2020-03-15,"US",93,0,2,113
2020-03-15,"US",72,0,0,99.8571428571429
2020-03-15,"South Africa",51,0,0,21.8571428571429
2020-03-15,"US",66,0,0,92.8571428571429
2020-03-15,"US",46,0,0,80.7142857142857
2020-03-15,"US",45,1,0,73
2020-03-15,"US",36,1,0,65.1428571428571
2020-03-15,"US",35,0,0,56.1428571428571
2020-03-15,"US",33,0,0,47.5714285714286
2020-03-15,"US",33,0,0,42
2020-03-15,"US",39,0,0,38.1428571428571
2020-03-15,"US",32,0,0,36.1428571428571
2020-03-15,"US",37,0,0,35
2020-03-15,"US",32,0,1,34.4285714285714
2020-03-15,"US",24,0,0,32.8571428571429
2020-03-15,"US",28,0,0,32.1428571428571
2020-03-15,"US",21,0,0,30.4285714285714
2020-03-15,"US",24,0,0,28.2857142857143
2020-03-15,"US",20,0,0,26.5714285714286
2020-03-15,"US",20,0,0,24.1428571428571
2020-03-15,"US",28,0,0,23.5714285714286
2020-03-15,"US",18,0,0,22.7142857142857
2020-03-15,"US",20,0,0,21.5714285714286
2020-03-15,"US",17,0,0,21
2020-03-15,"US",16,0,0,19.8571428571429
2020-03-15,"US",16,0,0,19.2857142857143
2020-03-15,"US",13,0,0,18.2857142857143
2020-03-15,"US",12,0,0,16
2020-03-15,"US",13,0,1,15.2857142857143
2020-03-15,"US",9,1,0,13.7142857142857
2020-03-15,"US",8,1,0,12.4285714285714
2020-03-15,"US",7,0,0,11.1428571428571
2020-03-15,"US",13,0,0,10.7142857142857
2020-03-15,"US",7,0,0,9.85714285714286
2020-03-15,"US",6,0,0,9
2020-03-15,"US",12,0,0,8.85714285714286
2020-03-15,"US",10,0,0,9
2020-03-15,"US",5,0,0,8.57142857142857
2020-03-15,"US",5,0,0,8.28571428571429
